                          baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_5_10_10_1          1.0       1.0     19.0         -         -         -     795.0      765.0       9.0          -         -          -     377.0       459.0      11.0         7.0        394.0         429.0         75.0             -           -        393.0           -         89.0
exp_random_5_10_10_10         1.0       1.0      1.0         -         -         -     357.0      405.0      17.0          -         -          -     185.0       305.0      55.0        11.0        305.0         271.0         70.0             -           -        306.0           -         90.0
exp_random_5_10_10_2          1.0       1.0      1.0         -         -         -     303.0      415.0       9.0          -         -          -     589.0       433.0       9.0        15.0        176.0         192.0         57.0             -           -        184.0           -         79.0
exp_random_5_10_10_3          1.0       1.0      1.0         -         -         -     875.0      944.0      39.0          -         -          -     601.0       755.0      39.0       141.0        813.0         597.0         81.0             -           -        661.0           -        117.0
exp_random_5_10_10_4          1.0       1.0      1.0         -         -         -     802.0      846.0      60.0          -         -          -     729.0      1551.0      81.0        77.0       1023.0        1054.0        131.0             -           -       1227.0           -        129.0
exp_random_5_10_10_5          1.0       1.0      1.0         -         -         -     825.0      859.0      37.0          -         -          -     441.0       801.0      43.0        25.0        470.0         562.0         85.0             -           -        458.0           -        102.0
exp_random_5_10_10_6          1.0       1.0      4.0         -         -         -     448.0      594.0      35.0          -         -          -     535.0       665.0      49.0        51.0        645.0         499.0         78.0             -           -        539.0           -        106.0
exp_random_5_10_10_7          1.0       1.0      1.0         -         -         -     481.0      435.0      31.0          -         -          -     539.0       675.0      37.0        25.0        300.0         275.0         82.0             -           -        244.0           -         94.0
exp_random_5_10_10_8          1.0       1.0      1.0         -         -         -     477.0      587.0      24.0          -         -          -     581.0       355.0      15.0        17.0        217.0         231.0         58.0             -           -        231.0           -         82.0
exp_random_5_10_10_9          1.0       1.0      1.0         -         -         -     579.0      657.0      90.0          -         -          -     435.0       507.0      99.0        67.0       1104.0        1311.0        155.0             -           -       1014.0           -        238.0
exp_random_5_10_5_1           1.0       1.0      1.0         -         -         -     275.0      123.0       1.0          -         -          -      27.0       179.0      17.0         1.0        129.0         130.0          6.0             -           -        164.0           -         74.0
exp_random_5_10_5_10          1.0       1.0      1.0         -         -         -     497.0      705.0      39.0          -         -          -     231.0       469.0      59.0         5.0        473.0         440.0            -             -           -        665.0           -         79.0
exp_random_5_10_5_2           1.0       1.0      1.0         -         -         -     271.0      425.0       9.0          -         -          -     345.0       449.0      13.0         1.0        393.0         335.0         12.0             -           -        374.0           -         58.0
exp_random_5_10_5_3           1.0       1.0      1.0         -         -         -     380.0      490.0      31.0          -         -          -     351.0       593.0      59.0        29.0        251.0         177.0         69.0             -           -        218.0           -         90.0
exp_random_5_10_5_4           1.0       1.0      1.0         -         -         -     157.0      268.0      13.0          -         -          -     225.0       319.0      13.0        23.0        204.0         146.0         50.0             -           -        140.0           -         78.0
exp_random_5_10_5_5           1.0       1.0      1.0         -         -         -     425.0      547.0      20.0          -         -          -    1041.0       405.0     109.0       461.0        599.0         586.0        134.0             -           -        743.0           -        137.0
exp_random_5_10_5_6           1.0       1.0      1.0         -         -         -     235.0      266.0      17.0          -         -          -     367.0       149.0      47.0        41.0        121.0         150.0         45.0             -           -        132.0           -         93.0
exp_random_5_10_5_7           1.0       1.0      1.0         -         -         -     276.0      340.0       5.0          -         -          -      99.0       159.0      23.0         5.0        249.0         369.0          5.0             -           -        326.0           -            -
exp_random_5_10_5_8           1.0       1.0      1.0         -         -         -     524.0      457.0      24.0          -         -          -     255.0       549.0      69.0        35.0       1414.0        1608.0        101.0             -           -       2124.0           -        144.0
exp_random_5_10_5_9           1.0       1.0      1.0         -         -         -     583.0      509.0      25.0          -         -          -     377.0       305.0      31.0         7.0        112.0         154.0         61.0             -           -        132.0           -         87.0
exp_random_5_5_10_1           1.0       1.0      1.0         -         -         -     148.0      213.0      15.0          -         -          -     173.0        79.0      27.0        17.0        126.0         130.0         34.0             -           -        167.0           -         38.0
exp_random_5_5_10_10          1.0       1.0      1.0         -         -         -      99.0      105.0      11.0          -         -          -     143.0       145.0      13.0        13.0        132.0         152.0         20.0             -           -        160.0           -         34.0
exp_random_5_5_10_2           1.0       1.0      1.0         -         -         -     255.0      244.0      27.0          -         -          -     169.0       449.0      39.0        27.0        445.0         169.0         41.0             -           -        251.0           -         43.0
exp_random_5_5_10_3           1.0       1.0      1.0         -         -         -     123.0      125.0      15.0          -         -          -      59.0       113.0      19.0        17.0         52.0          46.0         37.0             -           -         48.0           -         37.0
exp_random_5_5_10_4           1.0       1.0      1.0         -         -         -     217.0      245.0      20.0          -         -          -     301.0       261.0      69.0        15.0        153.0         151.0         48.0             -           -        220.0           -         55.0
exp_random_5_5_10_5           1.0       1.0      1.0         -         -         -     236.0      236.0      97.0          -         -          -     241.0       513.0      81.0        65.0        295.0         261.0        173.0             -           -        250.0           -        227.0
exp_random_5_5_10_6           1.0       1.0      1.0         -         -         -     202.0      264.0      19.0          -         -          -     119.0       439.0      19.0        15.0        283.0         312.0         35.0             -           -        275.0           -         41.0
exp_random_5_5_10_7           1.0       1.0      1.0         -         -         -      85.0       83.0      36.0          -         -          -      97.0       141.0      19.0        25.0         99.0          99.0         30.0             -           -        133.0           -         39.0
exp_random_5_5_10_8           1.0       1.0      1.0         -         -         -     235.0      229.0      31.0          -         -          -     133.0       143.0      17.0        23.0        116.0         115.0         29.0             -           -        122.0           -         38.0
exp_random_5_5_10_9           1.0       1.0      1.0         -         -         -     363.0      299.0      33.0          -         -          -     131.0       157.0      25.0        15.0        169.0         280.0         27.0             -           -        259.0           -         38.0
